time	V(9)	V(10)
4.289385398518579e-002	9.055638e+000	-9.055638e+000
4.387041648518579e-002	9.055408e+000	-9.055408e+000
4.472597759077981e-002	9.055414e+000	-9.055414e+000
4.484169486005165e-002	9.055470e+000	-9.055470e+000
4.507312939859533e-002	9.055681e+000	-9.055681e+000
4.553599847568268e-002	9.056184e+000	-9.056184e+000
4.581114356041965e-002	9.056491e+000	-9.056491e+000
4.607508564332350e-002	9.056740e+000	-9.056740e+000
4.647677290453278e-002	9.056951e+000	-9.056951e+000
4.712710482366887e-002	9.056967e+000	-9.056967e+000
4.810366732366887e-002	9.056696e+000	-9.056696e+000
4.884237552413047e-002	9.056438e+000	-9.056438e+000
4.944628518566015e-002	9.056231e+000	-9.056231e+000
5.005091050866718e-002	9.056025e+000	-9.056025e+000
5.060300635983080e-002	9.055839e+000	-9.055839e+000
5.157956885983080e-002	9.055513e+000	-9.055513e+000
5.255613135983080e-002	9.055301e+000	-9.055301e+000
5.320068673829156e-002	9.055378e+000	-9.055378e+000
5.330613881629014e-002	9.055450e+000	-9.055450e+000
5.351704297228730e-002	9.055682e+000	-9.055682e+000
5.393885128428162e-002	9.056176e+000	-9.056176e+000
5.433181600495497e-002	9.056601e+000	-9.056601e+000
5.468551536947965e-002	9.056842e+000	-9.056842e+000
5.525944279552107e-002	9.056908e+000	-9.056908e+000
5.617679685576697e-002	9.056676e+000	-9.056676e+000
5.706459496589744e-002	9.056370e+000	-9.056370e+000
5.804115746589744e-002	9.056036e+000	-9.056036e+000
5.901771996589744e-002	9.055708e+000	-9.055708e+000
5.999428246589744e-002	9.055384e+000	-9.055384e+000
6.097084496589744e-002	9.055182e+000	-9.055182e+000
6.156554319657650e-002	9.055283e+000	-9.055283e+000
6.166867663031445e-002	9.055363e+000	-9.055363e+000
6.187494349779035e-002	9.055608e+000	-9.055608e+000
6.228747723274216e-002	9.056117e+000	-9.056117e+000
6.267086641257351e-002	9.056547e+000	-9.056547e+000
6.302815071734111e-002	9.056799e+000	-9.056799e+000
6.360780931660098e-002	9.056869e+000	-9.056869e+000
6.453380797512812e-002	9.056635e+000	-9.056635e+000
6.541070432256624e-002	9.056333e+000	-9.056333e+000
6.603377661221369e-002	9.056119e+000	-9.056119e+000
6.657967119695099e-002	9.055934e+000	-9.055934e+000
6.712095758190072e-002	9.055753e+000	-9.055753e+000
6.788108404778590e-002	9.055500e+000	-9.055500e+000
