time	V(9)	V(10)
3.289030970976617e-002	9.037469e+000	-9.037469e+000
3.343109665205024e-002	9.036519e+000	-9.036519e+000
3.396288937297474e-002	9.035383e+000	-9.035383e+000
3.493945187297474e-002	9.032467e+000	-9.032467e+000
3.591601437297474e-002	9.029028e+000	-9.029028e+000
3.627492385813913e-002	9.028561e+000	-9.028561e+000
3.655959100781122e-002	9.031469e+000	-9.031469e+000
3.688492489315075e-002	9.034636e+000	-9.034636e+000
3.718817949716768e-002	9.037045e+000	-9.037045e+000
3.743924521319245e-002	9.038541e+000	-9.038541e+000
3.772741523407581e-002	9.039717e+000	-9.039717e+000
3.812012945921088e-002	9.040557e+000	-9.040557e+000
3.864211541410688e-002	9.040743e+000	-9.040743e+000
3.906981518634511e-002	9.040407e+000	-9.040407e+000
3.947764395846896e-002	9.039919e+000	-9.039919e+000
3.993576310626166e-002	9.039325e+000	-9.039325e+000
4.085200140184704e-002	9.037986e+000	-9.037986e+000
4.182856390184704e-002	9.036270e+000	-9.036270e+000
4.280512640184704e-002	9.033972e+000	-9.033972e+000
4.378168890184704e-002	9.030697e+000	-9.030697e+000
4.417651869397078e-002	9.028855e+000	-9.028855e+000
4.440786330850307e-002	9.027703e+000	-9.027703e+000
4.460268208303921e-002	9.028378e+000	-9.028378e+000
4.478846273388881e-002	9.030179e+000	-9.030179e+000
4.506642080326950e-002	9.033110e+000	-9.033110e+000
4.537869326248304e-002	9.035928e+000	-9.035928e+000
4.569207916338281e-002	9.038038e+000	-9.038038e+000
4.603078983545154e-002	9.039571e+000	-9.039571e+000
4.639534527771522e-002	9.040476e+000	-9.040476e+000
4.687126415005680e-002	9.040773e+000	-9.040773e+000
4.735307152339868e-002	9.040469e+000	-9.040469e+000
4.778163650469827e-002	9.039981e+000	-9.039981e+000
4.825349914188324e-002	9.039378e+000	-9.039378e+000
4.892489666839223e-002	9.038443e+000	-9.038443e+000
4.959290703174458e-002	9.037405e+000	-9.037405e+000
5.012468931623557e-002	9.036464e+000	-9.036464e+000
5.064651796423673e-002	9.035340e+000	-9.035340e+000
5.162308046423673e-002	9.032391e+000	-9.032391e+000
5.259964296423673e-002	9.028859e+000	-9.028859e+000
5.291522823979044e-002	9.028960e+000	-9.028960e+000
5.317060291881164e-002	9.030836e+000	-9.030836e+000
5.344674226947844e-002	9.033642e+000	-9.033642e+000
5.373715981478446e-002	9.036185e+000	-9.036185e+000
5.401234528140175e-002	9.037986e+000	-9.037986e+000
5.435925357898932e-002	9.039553e+000	-9.039553e+000
5.473015322351369e-002	9.040513e+000	-9.040513e+000
5.514327912910221e-002	9.040832e+000	-9.040832e+000
5.556378595610877e-002	9.040627e+000	-9.040627e+000
5.593150018108069e-002	9.040236e+000	-9.040236e+000
5.641689201694787e-002	9.039633e+000	-9.039633e+000
5.711091925154160e-002	9.038680e+000	-9.038680e+000
5.808748175154160e-002	9.037121e+000	-9.037121e+000
5.906404425154160e-002	9.035149e+000	-9.035149e+000
6.004060675154160e-002	9.032241e+000	-9.032241e+000
6.101716925154160e-002	9.028991e+000	-9.028991e+000
6.133183813592385e-002	9.029512e+000	-9.029512e+000
6.160562946960207e-002	9.031845e+000	-9.031845e+000
6.188719639868508e-002	9.034593e+000	-9.034593e+000
6.223347698308367e-002	9.037282e+000	-9.037282e+000
6.250788749342016e-002	9.038864e+000	-9.038864e+000
6.276284334439386e-002	9.039837e+000	-9.039837e+000
6.317772256097948e-002	9.040611e+000	-9.040611e+000
6.378851600811035e-002	9.040767e+000	-9.040767e+000
6.417208769061279e-002	9.040468e+000	-9.040468e+000
6.462739675290261e-002	9.039920e+000	-9.039920e+000
6.514175606182800e-002	9.039254e+000	-9.039254e+000
6.581299074097584e-002	9.038306e+000	-9.038306e+000
6.645616754535534e-002	9.037284e+000	-9.037284e+000
6.709788890671170e-002	9.036098e+000	-9.036098e+000
6.773310233357936e-002	9.034621e+000	-9.034621e+000
6.870966483357936e-002	9.031647e+000	-9.031647e+000
6.911439630596232e-002	9.029955e+000	-9.029955e+000
6.936437558202155e-002	9.028894e+000	-9.028894e+000
6.954285457543082e-002	9.028912e+000	-9.028912e+000
6.974999602819385e-002	9.030267e+000	-9.030267e+000
6.996281311469547e-002	9.032334e+000	-9.032334e+000
7.025717241296879e-002	9.035055e+000	-9.035055e+000
7.058221269371444e-002	9.037431e+000	-9.037431e+000
7.091843633444007e-002	9.039205e+000	-9.039205e+000
7.122189895422967e-002	9.040197e+000	-9.040197e+000
7.164283015588173e-002	9.040747e+000	-9.040747e+000
7.239359397844535e-002	9.040653e+000	-9.040653e+000
7.286429275669525e-002	9.040226e+000	-9.040226e+000
7.346308019672614e-002	9.039477e+000	-9.039477e+000
7.410745743342716e-002	9.038580e+000	-9.038580e+000
7.508401993342716e-002	9.036993e+000	-9.036993e+000
7.606058243342716e-002	9.034977e+000	-9.034977e+000
7.703714493342716e-002	9.032262e+000	-9.032262e+000
7.748548639313499e-002	9.030624e+000	-9.030624e+000
7.774226170196089e-002	9.029615e+000	-9.029615e+000
7.796715327492773e-002	9.030170e+000	-9.030170e+000
7.817142750786042e-002	9.031751e+000	-9.031751e+000
7.846879708661356e-002	9.034345e+000	-9.034345e+000
7.878622127196003e-002	9.036810e+000	-9.036810e+000
7.904157655659648e-002	9.038354e+000	-9.038354e+000
7.937014386270794e-002	9.039736e+000	-9.039736e+000
7.974786700960755e-002	9.040600e+000	-9.040600e+000
8.023869555901461e-002	9.040828e+000	-9.040828e+000
8.068890546237774e-002	9.040506e+000	-9.040506e+000
8.109361166815640e-002	9.040036e+000	-9.040036e+000
8.155556802028548e-002	9.039452e+000	-9.039452e+000
8.222886369911865e-002	9.038522e+000	-9.038522e+000
8.290048894580561e-002	9.037489e+000	-9.037489e+000
8.343932425467919e-002	9.036546e+000	-9.036546e+000
8.396890810447490e-002	9.035419e+000	-9.035419e+000
8.494547060447490e-002	9.032527e+000	-9.032527e+000
8.592203310447490e-002	9.029143e+000	-9.029143e+000
8.628142608790476e-002	9.028711e+000	-9.028711e+000
8.656753715606295e-002	9.031609e+000	-9.031609e+000
8.689452123395804e-002	9.034747e+000	-9.034747e+000
8.719935009324324e-002	9.037129e+000	-9.037129e+000
8.746026245347574e-002	9.038657e+000	-9.038657e+000
8.773522935644638e-002	9.039756e+000	-9.039756e+000
8.813283468025963e-002	9.040576e+000	-9.040576e+000
8.867276164681390e-002	9.040758e+000	-9.040758e+000
8.908018554414902e-002	9.040440e+000	-9.040440e+000
8.948741814693062e-002	9.039953e+000	-9.039953e+000
8.995134580972933e-002	9.039354e+000	-9.039354e+000
9.087920113532674e-002	9.038003e+000	-9.038003e+000
9.185576363532674e-002	9.036292e+000	-9.036292e+000
9.283232613532674e-002	9.034003e+000	-9.034003e+000
9.380888863532674e-002	9.030753e+000	-9.030753e+000
9.419840790590751e-002	9.029000e+000	-9.029000e+000
9.442849745007854e-002	9.027964e+000	-9.027964e+000
9.460847444342643e-002	9.028658e+000	-9.028658e+000
9.479644314592857e-002	9.030439e+000	-9.030439e+000
9.508072046221466e-002	9.033345e+000	-9.033345e+000
9.539322025808814e-002	9.036095e+000	-9.036095e+000
9.569472333264864e-002	9.038086e+000	-9.038086e+000
9.603177493542589e-002	9.039590e+000	-9.039590e+000
9.640491091509724e-002	9.040490e+000	-9.040490e+000
9.690451471612345e-002	9.040753e+000	-9.040753e+000
9.738789642022458e-002	9.040413e+000	-9.040413e+000
9.781450935927387e-002	9.039914e+000	-9.039914e+000
9.827753356220151e-002	9.039319e+000	-9.039319e+000
9.894795281825777e-002	9.038378e+000	-9.038378e+000
9.961629435702515e-002	9.037331e+000	-9.037331e+000
1.001407237939854e-001	9.036394e+000	-9.036394e+000
1.006542059225999e-001	9.035276e+000	-9.035276e+000
1.016307684225999e-001	9.032277e+000	-9.032277e+000
1.026073309225999e-001	9.028690e+000	-9.028690e+000
1.029214958118954e-001	9.028831e+000	-9.028831e+000
1.031761329757552e-001	9.030780e+000	-9.030780e+000
1.034501277336180e-001	9.033615e+000	-9.033615e+000
1.037474259282031e-001	9.036235e+000	-9.036235e+000
1.040163834877337e-001	9.037994e+000	-9.037994e+000
1.043607586868310e-001	9.039544e+000	-9.039544e+000
1.047326015075958e-001	9.040508e+000	-9.040508e+000
1.051437291622279e-001	9.040826e+000	-9.040826e+000
1.055666867081965e-001	9.040619e+000	-9.040619e+000
1.059383942633611e-001	9.040223e+000	-9.040223e+000
1.064232171832491e-001	9.039620e+000	-9.039620e+000
1.071194464749800e-001	9.038663e+000	-9.038663e+000
1.080960089749800e-001	9.037100e+000	-9.037100e+000
1.090725714749800e-001	9.035120e+000	-9.035120e+000
1.100491339749800e-001	9.032296e+000	-9.032296e+000
1.110256964749800e-001	9.029254e+000	-9.029254e+000
1.113502349274592e-001	9.029778e+000	-9.029778e+000
1.116160773284639e-001	9.031994e+000	-9.031994e+000
1.118888219430324e-001	9.034651e+000	-9.034651e+000
1.122091581955697e-001	9.037161e+000	-9.037161e+000
1.124632284862008e-001	9.038658e+000	-9.038658e+000
1.127363319697413e-001	9.039751e+000	-9.039751e+000
1.131346273508620e-001	9.040574e+000	-9.040574e+000
1.136837154084501e-001	9.040758e+000	-9.040758e+000
1.140898504359929e-001	9.040443e+000	-9.040443e+000
1.144996077221083e-001	9.039954e+000	-9.039954e+000
1.149664259870695e-001	9.039357e+000	-9.039357e+000
1.156393218289376e-001	9.038417e+000	-9.038417e+000
1.163056081523823e-001	9.037379e+000	-9.037379e+000
1.168216331163135e-001	9.036465e+000	-9.036465e+000
1.173258031204394e-001	9.035382e+000	-9.035382e+000
1.183023656204394e-001	9.032456e+000	-9.032456e+000
1.192789281204394e-001	9.029319e+000	-9.029319e+000
1.196677428765055e-001	9.029837e+000	-9.029837e+000
1.199575575438250e-001	9.032130e+000	-9.032130e+000
1.202579490311235e-001	9.034974e+000	-9.034974e+000
1.205981652832017e-001	9.037495e+000	-9.037495e+000
1.209337325981296e-001	9.039230e+000	-9.039230e+000
1.212468002557570e-001	9.040240e+000	-9.040240e+000
1.216374717229981e-001	9.040796e+000	-9.040796e+000
1.220686382321562e-001	9.040769e+000	-9.040769e+000
1.224120086730882e-001	9.040454e+000	-9.040454e+000
1.228739609766133e-001	9.039899e+000	-9.039899e+000
1.233584366505084e-001	9.039266e+000	-9.039266e+000
1.243273879982986e-001	9.037832e+000	-9.037832e+000
1.253039504982986e-001	9.036078e+000	-9.036078e+000
1.262805129982986e-001	9.033695e+000	-9.033695e+000
1.272570754982986e-001	9.030253e+000	-9.030253e+000
1.276223246622482e-001	9.028654e+000	-9.028654e+000
1.278445797749125e-001	9.028440e+000	-9.028440e+000
1.280568200231496e-001	9.029734e+000	-9.029734e+000
1.282873746061201e-001	9.032060e+000	-9.032060e+000
1.285643863460090e-001	9.034732e+000	-9.034732e+000
1.289050915215952e-001	9.037307e+000	-9.037307e+000
1.292194533836902e-001	9.039038e+000	-9.039038e+000
1.295026180671191e-001	9.040029e+000	-9.040029e+000
1.299631386966436e-001	9.040761e+000	-9.040761e+000
1.303932114444889e-001	9.040780e+000	-9.040780e+000
1.307470541686659e-001	9.040460e+000	-9.040460e+000
1.311999532524520e-001	9.039915e+000	-9.039915e+000
1.316833308802946e-001	9.039293e+000	-9.039293e+000
1.323524850831967e-001	9.038352e+000	-9.038352e+000
1.330120295781020e-001	9.037316e+000	-9.037316e+000
1.335264354074409e-001	9.036398e+000	-9.036398e+000
1.340156971370852e-001	9.035337e+000	-9.035337e+000
1.349922596370852e-001	9.032375e+000	-9.032375e+000
1.359688221370852e-001	9.029198e+000	-9.029198e+000
1.363409872158180e-001	9.029751e+000	-9.029751e+000
1.366286470891465e-001	9.032099e+000	-9.032099e+000
1.369260405379625e-001	9.034946e+000	-9.034946e+000
1.372676406255955e-001	9.037492e+000	-9.037492e+000
1.376008919557182e-001	9.039221e+000	-9.039221e+000
1.379142689573766e-001	9.040233e+000	-9.040233e+000
1.383031559769891e-001	9.040789e+000	-9.040789e+000
1.387332300388058e-001	9.040763e+000	-9.040763e+000
1.390756881642288e-001	9.040449e+000	-9.040449e+000
1.395360088475155e-001	9.039896e+000	-9.039896e+000
1.400190033531027e-001	9.039265e+000	-9.039265e+000
1.409849923642772e-001	9.037836e+000	-9.037836e+000
1.419615548642772e-001	9.036082e+000	-9.036082e+000
1.429381173642772e-001	9.033701e+000	-9.033701e+000
1.439146798642772e-001	9.030262e+000	-9.030262e+000
1.442812727914498e-001	9.028632e+000	-9.028632e+000
1.444993046434207e-001	9.028363e+000	-9.028363e+000
1.447076153988241e-001	9.029570e+000	-9.029570e+000
1.449373667613373e-001	9.031872e+000	-9.031872e+000
1.452125478811200e-001	9.034559e+000	-9.034559e+000
1.455517090461898e-001	9.037210e+000	-9.037210e+000
1.458131398045586e-001	9.038742e+000	-9.038742e+000
1.460758276503347e-001	9.039777e+000	-9.039777e+000
1.464779791874484e-001	9.040582e+000	-9.040582e+000
1.470556847616152e-001	9.040767e+000	-9.040767e+000
1.474520624140626e-001	9.040462e+000	-9.040462e+000
1.478943326335606e-001	9.039929e+000	-9.039929e+000
1.483918240262931e-001	9.039286e+000	-9.039286e+000
1.490634987304784e-001	9.038337e+000	-9.038337e+000
1.497852260819614e-001	9.037184e+000	-9.037184e+000
1.504386931795346e-001	9.035962e+000	-9.035962e+000
1.510688721328199e-001	9.034463e+000	-9.034463e+000
1.520454346328199e-001	9.031410e+000	-9.031410e+000
1.524435781715481e-001	9.029671e+000	-9.029671e+000
1.526932297761082e-001	9.028513e+000	-9.028513e+000
1.528640110312120e-001	9.028489e+000	-9.028489e+000
1.530688708618607e-001	9.029867e+000	-9.029867e+000
1.532791009173145e-001	9.031991e+000	-9.031991e+000
1.535711397071362e-001	9.034798e+000	-9.034798e+000
1.538950881775037e-001	9.037277e+000	-9.037277e+000
1.541750383904608e-001	9.038874e+000	-9.038874e+000
1.544302984909223e-001	9.039844e+000	-9.039844e+000
1.548456706865287e-001	9.040618e+000	-9.040618e+000
1.554373663729238e-001	9.040769e+000	-9.040769e+000
1.558170094562390e-001	9.040471e+000	-9.040471e+000
1.562634931604632e-001	9.039934e+000	-9.039934e+000
1.567708234909199e-001	9.039270e+000	-9.039270e+000
1.577473859909199e-001	9.037827e+000	-9.037827e+000
1.587239484909199e-001	9.036072e+000	-9.036072e+000
1.597005109909199e-001	9.033649e+000	-9.033649e+000
1.606770734909199e-001	9.030225e+000	-9.030225e+000
1.610231759517634e-001	9.028956e+000	-9.028956e+000
1.612478292664372e-001	9.029100e+000	-9.029100e+000
1.614699416520435e-001	9.030718e+000	-9.030718e+000
1.616985457572571e-001	9.032988e+000	-9.032988e+000
1.620097691028114e-001	9.035734e+000	-9.035734e+000
1.623414029789159e-001	9.037970e+000	-9.037970e+000
1.626909930655764e-001	9.039587e+000	-9.039587e+000
1.630608938831736e-001	9.040541e+000	-9.040541e+000
1.634734569801410e-001	9.040856e+000	-9.040856e+000
1.638955964268909e-001	9.040652e+000	-9.040652e+000
1.642535774296632e-001	9.040274e+000	-9.040274e+000
1.647436108171388e-001	9.039667e+000	-9.039667e+000
1.654313315428304e-001	9.038743e+000	-9.038743e+000
1.661048556850188e-001	9.037737e+000	-9.037737e+000
1.666711951648132e-001	9.036775e+000	-9.036775e+000
1.672317079598592e-001	9.035629e+000	-9.035629e+000
1.681603020662570e-001	9.033052e+000	-9.033052e+000
1.691368645662570e-001	9.029582e+000	-9.029582e+000
1.694902427977143e-001	9.028442e+000	-9.028442e+000
1.697488387586157e-001	9.030259e+000	-9.030259e+000
1.700443769996458e-001	9.033160e+000	-9.033160e+000
1.703387254359214e-001	9.035733e+000	-9.035733e+000
1.706659412343548e-001	9.037917e+000	-9.037917e+000
1.710210469994599e-001	9.039551e+000	-9.039551e+000
1.713888925574326e-001	9.040464e+000	-9.040464e+000
1.719131135920581e-001	9.040734e+000	-9.040734e+000
1.724212967271693e-001	9.040369e+000	-9.040369e+000
1.728594021114385e-001	9.039851e+000	-9.039851e+000
1.733261897664754e-001	9.039240e+000	-9.039240e+000
1.742597650765493e-001	9.037858e+000	-9.037858e+000
1.752363275765493e-001	9.036108e+000	-9.036108e+000
1.762128900765493e-001	9.033739e+000	-9.033739e+000
1.771894525765493e-001	9.030318e+000	-9.030318e+000
1.775647751785465e-001	9.028563e+000	-9.028563e+000
1.778113602371389e-001	9.027605e+000	-9.027605e+000
1.781469997734232e-001	9.030442e+000	-9.030442e+000
1.784363912858837e-001	9.033470e+000	-9.033470e+000
1.787497461262781e-001	9.036231e+000	-9.036231e+000
1.790346190502404e-001	9.038102e+000	-9.038102e+000
1.793675527513134e-001	9.039579e+000	-9.039579e+000
1.797436525818182e-001	9.040478e+000	-9.040478e+000
1.802574726976610e-001	9.040727e+000	-9.040727e+000
1.807432390754110e-001	9.040366e+000	-9.040366e+000
1.811706366275182e-001	9.039858e+000	-9.039858e+000
1.816305782346531e-001	9.039264e+000	-9.039264e+000
1.823003952232659e-001	9.038313e+000	-9.038313e+000
1.830415126150867e-001	9.037136e+000	-9.037136e+000
1.835162167605311e-001	9.036275e+000	-9.036275e+000
1.839858113700514e-001	9.035241e+000	-9.035241e+000
1.849250005890918e-001	9.032355e+000	-9.032355e+000
1.859015630890918e-001	9.028677e+000	-9.028677e+000
1.862342649734953e-001	9.027997e+000	-9.027997e+000
1.864910273158065e-001	9.030573e+000	-9.030573e+000
1.867844699927337e-001	9.033639e+000	-9.033639e+000
1.870793110511235e-001	9.036223e+000	-9.036223e+000
1.873480091550990e-001	9.037999e+000	-9.037999e+000
1.876934555711878e-001	9.039565e+000	-9.039565e+000
1.880648995657966e-001	9.040486e+000	-9.040486e+000
1.885368556363153e-001	9.040777e+000	-9.040777e+000
1.889681665330341e-001	9.040513e+000	-9.040513e+000
1.893469425860661e-001	9.040086e+000	-9.040086e+000
1.898151174947604e-001	9.039489e+000	-9.039489e+000
1.907514673121490e-001	9.038150e+000	-9.038150e+000
1.917280298121490e-001	9.036478e+000	-9.036478e+000
1.927045923121490e-001	9.034266e+000	-9.034266e+000
1.936811548121490e-001	9.031154e+000	-9.031154e+000
1.941144289361429e-001	9.029153e+000	-9.029153e+000
1.943586937148752e-001	9.028010e+000	-9.028010e+000
1.945384550970457e-001	9.028059e+000	-9.028059e+000
1.947397321648308e-001	9.029567e+000	-9.029567e+000
1.949472352294391e-001	9.031807e+000	-9.031807e+000
1.952349687728451e-001	9.034676e+000	-9.034676e+000
1.955552801802697e-001	9.037191e+000	-9.037191e+000
1.958296450715635e-001	9.038793e+000	-9.038793e+000
1.960819624740329e-001	9.039781e+000	-9.039781e+000
1.964879521283291e-001	9.040578e+000	-9.040578e+000
1.970842731256003e-001	9.040770e+000	-9.040770e+000
1.974659564440683e-001	9.040482e+000	-9.040482e+000
1.978982949448354e-001	9.039962e+000	-9.039962e+000
1.984003338207949e-001	9.039315e+000	-9.039315e+000
1.990742988685825e-001	9.038367e+000	-9.038367e+000
1.997823080778695e-001	9.037244e+000	-9.037244e+000
2.004337593675558e-001	9.036036e+000	-9.036036e+000
2.010611669200071e-001	9.034564e+000	-9.034564e+000
2.020377294200071e-001	9.031550e+000	-9.031550e+000
2.024436648053578e-001	9.029822e+000	-9.029822e+000
2.026917714623228e-001	9.028734e+000	-9.028734e+000
2.028703996372293e-001	9.028718e+000	-9.028718e+000
2.030709801275447e-001	9.030024e+000	-9.030024e+000
2.032786783656147e-001	9.032081e+000	-9.032081e+000
2.035678793140878e-001	9.034822e+000	-9.034822e+000
2.038906150312879e-001	9.037279e+000	-9.037279e+000
2.041670311306802e-001	9.038857e+000	-9.038857e+000
2.044172601301730e-001	9.039819e+000	-9.039819e+000
2.048244785443540e-001	9.040603e+000	-9.040603e+000
2.054160770055528e-001	9.040781e+000	-9.040781e+000
2.057963786167588e-001	9.040492e+000	-9.040492e+000
2.062311576394908e-001	9.039970e+000	-9.039970e+000
2.067333942205057e-001	9.039315e+000	-9.039315e+000
2.077099567205057e-001	9.037881e+000	-9.037881e+000
2.086865192205057e-001	9.036140e+000	-9.036140e+000
2.096630817205057e-001	9.033752e+000	-9.033752e+000
2.106396442205057e-001	9.030354e+000	-9.030354e+000
2.109906933772812e-001	9.028968e+000	-9.028968e+000
2.112152857413042e-001	9.028910e+000	-9.028910e+000
2.114238971055326e-001	9.030261e+000	-9.030261e+000
2.116454256643716e-001	9.032459e+000	-9.032459e+000
2.119296505711335e-001	9.035090e+000	-9.035090e+000
2.122640073000419e-001	9.037514e+000	-9.037514e+000
2.126052871645073e-001	9.039283e+000	-9.039283e+000
2.129214236716893e-001	9.040279e+000	-9.040279e+000
2.133369532271683e-001	9.040788e+000	-9.040788e+000
2.139983138201407e-001	9.040674e+000	-9.040674e+000
2.144242330845552e-001	9.040279e+000	-9.040279e+000
2.150103472271694e-001	9.039552e+000	-9.039552e+000
2.156215670824304e-001	9.038726e+000	-9.038726e+000
2.162635312675234e-001	9.037766e+000	-9.037766e+000
2.168057627057141e-001	9.036852e+000	-9.036852e+000
2.173405065398140e-001	9.035770e+000	-9.035770e+000
2.183170690398140e-001	9.033102e+000	-9.033102e+000
2.192936315398140e-001	9.030181e+000	-9.030181e+000
2.196470619135551e-001	9.030474e+000	-9.030474e+000
2.199293951391154e-001	9.032396e+000	-9.032396e+000
2.202253388182161e-001	9.034983e+000	-9.034983e+000
2.205594796470478e-001	9.037428e+000	-9.037428e+000
2.208421569900709e-001	9.038971e+000	-9.038971e+000
2.210977010468834e-001	9.039908e+000	-9.039908e+000
2.215135333272782e-001	9.040711e+000	-9.040711e+000
2.219309238715876e-001	9.040833e+000	-9.040833e+000
2.223102786593632e-001	9.040524e+000	-9.040524e+000
2.227056685555014e-001	9.040061e+000	-9.040061e+000
2.231468375993185e-001	9.039500e+000	-9.039500e+000
2.240291756869527e-001	9.038245e+000	-9.038245e+000
2.250057381869527e-001	9.036594e+000	-9.036594e+000
2.259823006869527e-001	9.034430e+000	-9.034430e+000
2.269588631869527e-001	9.031383e+000	-9.031383e+000
2.274403583425232e-001	9.029227e+000	-9.029227e+000
2.276939921498345e-001	9.028098e+000	-9.028098e+000
2.278799240500887e-001	9.028183e+000	-9.028183e+000
2.280831421220875e-001	9.029720e+000	-9.029720e+000
2.282928444293834e-001	9.031979e+000	-9.031979e+000
2.285807531091713e-001	9.034810e+000	-9.034810e+000
2.289164218092254e-001	9.037360e+000	-9.037360e+000
2.292258334869075e-001	9.039056e+000	-9.039056e+000
2.295130060138857e-001	9.040055e+000	-9.040055e+000
2.299340592133042e-001	9.040692e+000	-9.040692e+000
2.306595284659243e-001	9.040710e+000	-9.040710e+000
