time	V(9)	V(10)
3.031328639172769e-002	9.993999e+000	-9.993999e+000
3.080250340497748e-002	9.993640e+000	-9.993640e+000
3.125392169143357e-002	9.993136e+000	-9.993136e+000
3.174626148613589e-002	9.992561e+000	-9.992561e+000
3.241613196218896e-002	9.991733e+000	-9.991733e+000
3.306943682775755e-002	9.990870e+000	-9.990870e+000
3.357748502090685e-002	9.990146e+000	-9.990146e+000
3.403849379156449e-002	9.989417e+000	-9.989417e+000
3.496051133287977e-002	9.987723e+000	-9.987723e+000
3.593707383287977e-002	9.986020e+000	-9.986020e+000
3.628735330328549e-002	9.986243e+000	-9.986243e+000
3.660264065452199e-002	9.987583e+000	-9.987583e+000
3.692631952895269e-002	9.989438e+000	-9.989438e+000
3.731844990351479e-002	9.991478e+000	-9.991478e+000
3.768243215473605e-002	9.992915e+000	-9.992915e+000
3.804696731561350e-002	9.993723e+000	-9.993723e+000
3.861053965573847e-002	9.993978e+000	-9.993978e+000
3.915361784802819e-002	9.993604e+000	-9.993604e+000
3.961655465363686e-002	9.993092e+000	-9.993092e+000
4.011382916771557e-002	9.992503e+000	-9.992503e+000
4.109039166771557e-002	9.991255e+000	-9.991255e+000
4.206695416771557e-002	9.989852e+000	-9.989852e+000
4.304351666771557e-002	9.988192e+000	-9.988192e+000
4.402007916771557e-002	9.986353e+000	-9.986353e+000
4.440270874105466e-002	9.985725e+000	-9.985725e+000
4.458847859045312e-002	9.986049e+000	-9.986049e+000
4.480078698976564e-002	9.986999e+000	-9.986999e+000
4.512443690266513e-002	9.988797e+000	-9.988797e+000
4.546605032120779e-002	9.990700e+000	-9.990700e+000
4.574022256276604e-002	9.992008e+000	-9.992008e+000
4.604871377198031e-002	9.993103e+000	-9.993103e+000
4.643389264220593e-002	9.993855e+000	-9.993855e+000
4.699004583191529e-002	9.994034e+000	-9.994034e+000
4.747498666949832e-002	9.993674e+000	-9.993674e+000
4.792923290508632e-002	9.993169e+000	-9.993169e+000
4.842467061712073e-002	9.992591e+000	-9.992591e+000
4.909444245235519e-002	9.991765e+000	-9.991765e+000
4.974605374140032e-002	9.990902e+000	-9.990902e+000
5.039660549143085e-002	9.989964e+000	-9.989964e+000
5.098360775205628e-002	9.989006e+000	-9.989006e+000
5.196017025205628e-002	9.987180e+000	-9.987180e+000
5.243266904814903e-002	9.986234e+000	-9.986234e+000
5.272453971362878e-002	9.985723e+000	-9.985723e+000
5.294991301304848e-002	9.986147e+000	-9.986147e+000
5.319755457366532e-002	9.987321e+000	-9.987321e+000
5.353617768744751e-002	9.989225e+000	-9.989225e+000
5.388759746658652e-002	9.991133e+000	-9.991133e+000
5.414122334298827e-002	9.992289e+000	-9.992289e+000
5.440720960960060e-002	9.993176e+000	-9.993176e+000
5.480814014097010e-002	9.993896e+000	-9.993896e+000
5.537915546344994e-002	9.994046e+000	-9.994046e+000
5.581650824801570e-002	9.993721e+000	-9.993721e+000
5.626670600230672e-002	9.993220e+000	-9.993220e+000
5.676941805707227e-002	9.992632e+000	-9.992632e+000
5.774598055707227e-002	9.991398e+000	-9.991398e+000
5.872254305707227e-002	9.990017e+000	-9.990017e+000
5.969910555707227e-002	9.988388e+000	-9.988388e+000
6.067566805707227e-002	9.986575e+000	-9.986575e+000
6.106407762553458e-002	9.985926e+000	-9.985926e+000
6.125876471245918e-002	9.986235e+000	-9.986235e+000
6.148126424037301e-002	9.987206e+000	-9.987206e+000
6.183486915847633e-002	9.989129e+000	-9.989129e+000
6.216911413376937e-002	9.990939e+000	-9.990939e+000
6.243299250692227e-002	9.992161e+000	-9.992161e+000
6.272509007890124e-002	9.993164e+000	-9.993164e+000
6.311634867714434e-002	9.993897e+000	-9.993897e+000
6.367762233287516e-002	9.994061e+000	-9.994061e+000
6.414952218675847e-002	9.993709e+000	-9.993709e+000
6.460620011603328e-002	9.993201e+000	-9.993201e+000
6.510617141740778e-002	9.992620e+000	-9.992620e+000
6.577598039208536e-002	9.991796e+000	-9.991796e+000
6.642538696921953e-002	9.990938e+000	-9.990938e+000
6.707364253632261e-002	9.990006e+000	-9.990006e+000
6.767459238299441e-002	9.989030e+000	-9.989030e+000
6.865115488299441e-002	9.987212e+000	-9.987212e+000
6.911488692113235e-002	9.986300e+000	-9.986300e+000
6.940530055776678e-002	9.985820e+000	-9.985820e+000
6.962432586130422e-002	9.986258e+000	-9.986258e+000
6.987464049391845e-002	9.987443e+000	-9.987443e+000
7.021200085040778e-002	9.989320e+000	-9.989320e+000
7.056805504419969e-002	9.991212e+000	-9.991212e+000
7.086675625715246e-002	9.992524e+000	-9.992524e+000
7.113775594386396e-002	9.993356e+000	-9.993356e+000
7.157861071114660e-002	9.994013e+000	-9.994013e+000
7.214492401421746e-002	9.994062e+000	-9.994062e+000
7.254818044364657e-002	9.993740e+000	-9.993740e+000
7.305035491362028e-002	9.993178e+000	-9.993178e+000
7.359467192222266e-002	9.992536e+000	-9.992536e+000
7.457123442222266e-002	9.991292e+000	-9.991292e+000
7.554779692222266e-002	9.989896e+000	-9.989896e+000
7.652435942222266e-002	9.988241e+000	-9.988241e+000
7.750092192222266e-002	9.986564e+000	-9.986564e+000
7.787145756545381e-002	9.986253e+000	-9.986253e+000
7.805968209590244e-002	9.986893e+000	-9.986893e+000
7.827479584498660e-002	9.987993e+000	-9.987993e+000
7.863607997816799e-002	9.989957e+000	-9.989957e+000
7.899660954970812e-002	9.991721e+000	-9.991721e+000
7.935338640864592e-002	9.993057e+000	-9.993057e+000
7.972060902046142e-002	9.993826e+000	-9.993826e+000
8.029487437737246e-002	9.994042e+000	-9.994042e+000
8.083826297617112e-002	9.993652e+000	-9.993652e+000
8.131716913025738e-002	9.993121e+000	-9.993121e+000
8.182050380237438e-002	9.992532e+000	-9.992532e+000
8.248718520587263e-002	9.991704e+000	-9.991704e+000
8.320217860609504e-002	9.990747e+000	-9.990747e+000
8.384666541445689e-002	9.989798e+000	-9.989798e+000
8.458353829704442e-002	9.988551e+000	-9.988551e+000
8.556010079704442e-002	9.986637e+000	-9.986637e+000
8.595202758167322e-002	9.985932e+000	-9.985932e+000
8.621286775832554e-002	9.986004e+000	-9.986004e+000
8.647464534823347e-002	9.986945e+000	-9.986945e+000
8.674316556871037e-002	9.988436e+000	-9.988436e+000
8.709073088521757e-002	9.990425e+000	-9.990425e+000
8.736573787752543e-002	9.991779e+000	-9.991779e+000
8.770006124102725e-002	9.993015e+000	-9.993015e+000
8.807564428642362e-002	9.993804e+000	-9.993804e+000
8.860113018978819e-002	9.994031e+000	-9.994031e+000
8.909412354210454e-002	9.993701e+000	-9.993701e+000
8.955447737037672e-002	9.993200e+000	-9.993200e+000
9.005573462716977e-002	9.992612e+000	-9.992612e+000
9.103229712716977e-002	9.991376e+000	-9.991376e+000
9.200885962716977e-002	9.989992e+000	-9.989992e+000
9.298542212716977e-002	9.988358e+000	-9.988358e+000
9.396198462716977e-002	9.986477e+000	-9.986477e+000
9.435593480420321e-002	9.985704e+000	-9.985704e+000
9.456276200720691e-002	9.985943e+000	-9.985943e+000
9.479913595349686e-002	9.986961e+000	-9.986961e+000
9.513911486390350e-002	9.988849e+000	-9.988849e+000
9.547746147870417e-002	9.990734e+000	-9.990734e+000
9.576061011530719e-002	9.992080e+000	-9.992080e+000
9.605629773688325e-002	9.993117e+000	-9.993117e+000
9.644622549444816e-002	9.993863e+000	-9.993863e+000
9.700673979402841e-002	9.994034e+000	-9.994034e+000
9.748119200152718e-002	9.993680e+000	-9.993680e+000
9.793590782894904e-002	9.993174e+000	-9.993174e+000
9.843360289196346e-002	9.992594e+000	-9.992594e+000
9.910345299600559e-002	9.991768e+000	-9.991768e+000
9.975382537132620e-002	9.990908e+000	-9.990908e+000
1.004031012194352e-001	9.989970e+000	-9.989970e+000
1.009986190272020e-001	9.988999e+000	-9.988999e+000
1.019751815272020e-001	9.987174e+000	-9.987174e+000
1.024408367625186e-001	9.986247e+000	-9.986247e+000
1.027312797325502e-001	9.985751e+000	-9.985751e+000
1.029528069031105e-001	9.986182e+000	-9.986182e+000
1.032024014797677e-001	9.987368e+000	-9.987368e+000
1.035393479514694e-001	9.989256e+000	-9.989256e+000
1.038935868816723e-001	9.991167e+000	-9.991167e+000
1.041545059665504e-001	9.992348e+000	-9.992348e+000
1.044121467330150e-001	9.993197e+000	-9.993197e+000
1.048161663413057e-001	9.993908e+000	-9.993908e+000
1.053909765336620e-001	9.994056e+000	-9.994056e+000
